# Weekly rubella cases in Ontario Canada; 1924-89,,,,
# This data file is available online from the International Infectious Disease Data Archive (IIDDA) at http://iidda.mcmaster.ca,,,,
# Please acknowledge IIDDA in any publication or presentation in which data downloaded from IIDDA are used.,,,,
# The first publication that made use of this data file was: C. T. Bauch and D. J. D. Earn (2003) 'Transients and Attractors in Epidemics' Proceedings of the Royal Society of London Series B 270:1573-1578,,,,
# See the IIDDA website for a list of all papers that have used this data file.,,,,
year,month,day,numdate,cases
1976,5,15,1976.3726,57
1976,5,22,1976.3918,36
1976,5,29,1976.4110,46
1976,6,5,1976.4301,63
1976,6,12,1976.4493,72
1976,6,19,1976.4685,109
1976,6,26,1976.4877,11
1976,7,3,1976.5068,41
1976,7,10,1976.5260,38
1976,7,17,1976.5452,9
1976,7,24,1976.5644,10
1976,7,31,1976.5836,8
1976,8,7,1976.6027,4
1976,8,14,1976.6219,8
1976,8,21,1976.6411,5
1976,8,28,1976.6603,7
1976,9,4,1976.6795,4
1976,9,11,1976.6986,8
1976,9,18,1976.7178,8
1976,9,25,1976.7370,5
1976,10,2,1976.7562,5
1976,10,9,1976.7753,11
1976,10,16,1976.7945,15
1976,10,23,1976.8137,9
1976,10,30,1976.8329,10
1976,11,6,1976.8521,13
1976,11,13,1976.8712,13
1976,11,20,1976.8904,5
1976,11,27,1976.9096,15
1976,12,4,1976.9288,5
1976,12,11,1976.9479,21
1976,12,18,1976.9671,14
1976,12,25,1976.9863,5
1977,1,1,1977.0027,21
1977,1,8,1977.0219,15
1977,1,15,1977.0411,7
1977,1,22,1977.0603,20
1977,1,29,1977.0795,28
1977,2,5,1977.0986,55
1977,2,12,1977.1178,12
1977,2,19,1977.1370,15
1977,2,26,1977.1562,27
1977,3,5,1977.1753,27
1977,3,12,1977.1945,27
1977,3,19,1977.2137,24
1977,3,26,1977.2329,16
1977,4,2,1977.2521,29
1977,4,9,1977.2712,26
1977,4,16,1977.2904,26
1977,4,23,1977.3096,33
1977,4,30,1977.3288,52
1977,5,7,1977.3479,29
1977,5,14,1977.3671,33
1977,5,21,1977.3863,19
1977,5,28,1977.4055,42
1977,6,4,1977.4247,26
1977,6,11,1977.4438,28
1977,6,18,1977.4630,28
1977,6,25,1977.4822,15
1977,7,2,1977.5014,26
1977,7,9,1977.5205,15
1977,7,16,1977.5397,6
1977,7,23,1977.5589,7
1977,7,30,1977.5781,12
1977,8,6,1977.5973,2
1977,8,13,1977.6164,5
1977,8,20,1977.6356,10
1977,8,27,1977.6548,16
1977,9,3,1977.6740,3
1977,9,10,1977.6932,6
1977,9,17,1977.7123,2
1977,9,24,1977.7315,1
1977,10,1,1977.7507,8
1977,10,8,1977.7699,1
1977,10,15,1977.7890,4
1977,10,22,1977.8082,14
1977,10,29,1977.8274,8
1977,11,5,1977.8466,10
1977,11,12,1977.8658,17
1977,11,19,1977.8849,5
1977,11,26,1977.9041,10
1977,12,3,1977.9233,14
1977,12,10,1977.9425,14
1977,12,17,1977.9616,35
1977,12,24,1977.9808,1
1977,12,31,1978.0000,7
1978,1,7,1978.0192,8
1978,1,14,1978.0384,20
1978,1,21,1978.0575,52
1978,1,28,1978.0767,6
1978,2,4,1978.0959,8
1978,2,11,1978.1151,57
1978,2,18,1978.1342,15
1978,2,25,1978.1534,12
1978,3,4,1978.1726,34
1978,3,11,1978.1918,27
1978,3,18,1978.2110,20
1978,3,25,1978.2301,20
1978,4,1,1978.2493,23
1978,4,8,1978.2685,57
1978,4,15,1978.2877,44
1978,4,22,1978.3068,59
1978,4,29,1978.3260,43
1978,5,6,1978.3452,108
1978,5,13,1978.3644,34
1978,5,20,1978.3836,47
1978,5,27,1978.4027,59
1978,6,3,1978.4219,53
1978,6,10,1978.4411,56
1978,6,17,1978.4603,55
1978,6,24,1978.4795,22
1978,7,1,1978.4986,17
1978,7,8,1978.5178,20
1978,7,15,1978.5370,18
1978,7,22,1978.5562,9
1978,7,29,1978.5753,1
1978,8,5,1978.5945,14
1978,8,12,1978.6137,9
1978,8,19,1978.6329,13
1978,8,26,1978.6521,13
1978,9,2,1978.6712,24
1978,9,9,1978.6904,13
1978,9,16,1978.7096,13
1978,9,23,1978.7288,8
1978,9,30,1978.7479,12
1978,10,7,1978.7671,21
1978,10,14,1978.7863,1
1978,10,21,1978.8055,9
1978,10,28,1978.8247,11
1978,11,4,1978.8438,16
1978,11,11,1978.8630,11
1978,11,18,1978.8822,12
1978,11,25,1978.9014,17
1978,12,2,1978.9205,14
1978,12,9,1978.9397,30
1978,12,16,1978.9589,18
1978,12,23,1978.9781,10
1978,12,30,1978.9973,12
1979,1,6,1979.0164,11
1979,1,13,1979.0356,17
1979,1,20,1979.0548,36
1979,1,27,1979.0740,16
1979,2,3,1979.0932,14
1979,2,10,1979.1123,41
1979,2,17,1979.1315,47
1979,2,24,1979.1507,35
1979,3,3,1979.1699,28
1979,3,10,1979.1890,56
1979,3,17,1979.2082,71
1979,3,24,1979.2274,60
1979,3,31,1979.2466,108
1979,4,7,1979.2658,44
1979,4,14,1979.2849,73
1979,4,21,1979.3041,85
1979,4,28,1979.3233,51
1979,5,5,1979.3425,84
1979,5,12,1979.3616,81
1979,5,19,1979.3808,58
1979,5,26,1979.4000,98
1979,6,2,1979.4192,126
1979,6,9,1979.4384,75
1979,6,16,1979.4575,48
1979,6,23,1979.4767,65
1979,6,30,1979.4959,90
1979,7,7,1979.5151,28
1979,7,14,1979.5342,15
1979,7,21,1979.5534,19
1979,7,28,1979.5726,18
1979,8,4,1979.5918,1
1979,8,11,1979.6110,5
1979,8,18,1979.6301,2
1979,8,25,1979.6493,11
1979,9,1,1979.6685,2
1979,9,8,1979.6877,1
1979,9,15,1979.7068,2
1979,9,22,1979.7260,7
1979,9,29,1979.7452,14
1979,10,6,1979.7644,12
1979,10,13,1979.7836,13
1979,10,20,1979.8027,14
1979,10,27,1979.8219,5
1979,11,3,1979.8411,16
1979,11,10,1979.8603,15
1979,11,17,1979.8795,8
1979,11,24,1979.8986,17
1979,12,1,1979.9178,16
1979,12,8,1979.9370,18
1979,12,15,1979.9562,14
1979,12,22,1979.9753,15
1979,12,29,1979.9945,12
1980,1,5,1980.0137,9
1980,1,12,1980.0329,32
1980,1,19,1980.0521,23
1980,1,26,1980.0712,32
1980,2,2,1980.0904,22
1980,2,9,1980.1096,40
1980,2,16,1980.1288,33
1980,2,23,1980.1479,46
1980,3,1,1980.1671,35
1980,3,8,1980.1863,53
1980,3,15,1980.2055,16
1980,3,22,1980.2247,15
1980,3,29,1980.2438,24
1980,4,5,1980.2630,30
1980,4,12,1980.2822,92
1980,4,19,1980.3014,41
1980,4,26,1980.3205,40
1980,5,3,1980.3397,52
1980,5,10,1980.3589,64
1980,5,17,1980.3781,29
1980,5,24,1980.3973,26
1980,5,31,1980.4164,52
1980,6,7,1980.4356,41
1980,6,14,1980.4548,53
1980,6,21,1980.4740,20
1980,6,28,1980.4932,17
1980,7,5,1980.5123,24
1980,7,12,1980.5315,19
1980,7,19,1980.5507,8
1980,7,26,1980.5699,2
1980,8,2,1980.5890,7
1980,8,9,1980.6082,10
1980,8,16,1980.6274,8
1980,8,23,1980.6466,3
1980,8,30,1980.6658,5
1980,9,6,1980.6849,2
1980,9,13,1980.7041,1
1980,9,20,1980.7233,7
1980,9,27,1980.7425,3
1980,10,4,1980.7616,5
1980,10,11,1980.7808,12
1980,10,18,1980.8000,8
1980,10,25,1980.8192,18
1980,11,1,1980.8384,6
1980,11,8,1980.8575,17
1980,11,15,1980.8767,15
1980,11,22,1980.8959,16
1980,11,29,1980.9151,12
1980,12,6,1980.9342,14
1980,12,13,1980.9534,8
1980,12,20,1980.9726,0
1980,12,27,1980.9918,8
1981,1,3,1981.0082,17
1981,1,10,1981.0274,5
1981,1,17,1981.0466,8
1981,1,24,1981.0658,15
1981,1,31,1981.0849,7
1981,2,7,1981.1041,29
1981,2,14,1981.1233,20
1981,2,21,1981.1425,20
1981,2,28,1981.1616,24
1981,3,7,1981.1808,25
1981,3,14,1981.2000,15
1981,3,21,1981.2192,19
1981,3,28,1981.2384,9
1981,4,4,1981.2575,13
1981,4,11,1981.2767,24
1981,4,18,1981.2959,8
1981,4,25,1981.3151,8
1981,5,2,1981.3342,19
1981,5,9,1981.3534,30
1981,5,16,1981.3726,9
1981,5,23,1981.3918,27
1981,5,30,1981.4110,18
1981,6,6,1981.4301,14
1981,6,13,1981.4493,10
1981,6,20,1981.4685,4
1981,6,27,1981.4877,2
1981,7,4,1981.5068,6
1981,7,11,1981.5260,1
1981,7,18,1981.5452,8
1981,7,25,1981.5644,2
1981,8,1,1981.5836,0
1981,8,8,1981.6027,2
1981,8,15,1981.6219,2
1981,8,22,1981.6411,0
1981,8,29,1981.6603,3
1981,9,5,1981.6795,2
1981,9,12,1981.6986,0
1981,9,19,1981.7178,3
1981,9,26,1981.7370,4
1981,10,3,1981.7562,0
1981,10,10,1981.7753,3
1981,10,17,1981.7945,5
1981,10,24,1981.8137,1
1981,10,31,1981.8329,4
1981,11,7,1981.8521,5
1981,11,14,1981.8712,11
1981,11,21,1981.8904,8
1981,11,28,1981.9096,7
1981,12,5,1981.9288,5
1981,12,12,1981.9479,3
1981,12,19,1981.9671,0
1981,12,26,1981.9863,10
1982,1,2,1982.0055,2
1982,1,9,1982.0247,8
1982,1,16,1982.0438,4
1982,1,23,1982.0630,11
1982,1,30,1982.0822,5
1982,2,6,1982.1014,13
1982,2,13,1982.1205,6
1982,2,20,1982.1397,9
1982,2,27,1982.1589,11
1982,3,6,1982.1781,7
1982,3,13,1982.1973,15
1982,3,20,1982.2164,3
1982,3,27,1982.2356,15
1982,4,3,1982.2548,6
1982,4,10,1982.2740,16
1982,4,17,1982.2932,10
1982,4,24,1982.3123,14
1982,5,1,1982.3315,62
1982,5,8,1982.3507,44
1982,5,15,1982.3699,35
1982,5,22,1982.3890,18
1982,5,29,1982.4082,18
1982,6,5,1982.4274,14
1982,6,12,1982.4466,16
1982,6,19,1982.4658,15
1982,6,26,1982.4849,6
1982,7,3,1982.5041,21
1982,7,10,1982.5233,8
1982,7,17,1982.5425,9
1982,7,24,1982.5616,4
1982,7,31,1982.5808,4
1982,8,7,1982.6000,16
1982,8,14,1982.6192,2
1982,8,21,1982.6384,0
1982,8,28,1982.6575,2
1982,9,4,1982.6767,7
1982,9,11,1982.6959,2
1982,9,18,1982.7151,3
1982,9,25,1982.7342,7
1982,10,2,1982.7534,5
1982,10,9,1982.7726,5
1982,10,16,1982.7918,10
1982,10,23,1982.8110,5
1982,10,30,1982.8301,4
1982,11,6,1982.8493,5
1982,11,13,1982.8685,18
1982,11,20,1982.8877,2
1982,11,27,1982.9068,16
1982,12,4,1982.9260,7
1982,12,11,1982.9452,2
1982,12,18,1982.9644,6
1982,12,25,1982.9836,6
1983,1,1,1983.0027,10
1983,1,8,1983.0219,4
1983,1,15,1983.0411,3
1983,1,22,1983.0603,8
1983,1,29,1983.0795,11
1983,2,5,1983.0986,1
1983,2,12,1983.1178,35
1983,2,19,1983.1370,14
1983,2,26,1983.1562,7
1983,3,5,1983.1753,7
1983,3,12,1983.1945,15
1983,3,19,1983.2137,18
1983,3,26,1983.2329,10
1983,4,2,1983.2521,20
1983,4,9,1983.2712,21
1983,4,16,1983.2904,20
1983,4,23,1983.3096,12
1983,4,30,1983.3288,26
1983,5,7,1983.3479,30
1983,5,14,1983.3671,24
1983,5,21,1983.3863,22
1983,5,28,1983.4055,83
1983,6,4,1983.4247,13
1983,6,11,1983.4438,559
1983,6,18,1983.4630,10
1983,6,25,1983.4822,21
1983,7,2,1983.5014,5
1983,7,9,1983.5205,15
1983,7,16,1983.5397,2
1983,7,23,1983.5589,15
1983,7,30,1983.5781,3
1983,8,6,1983.5973,18
1983,8,13,1983.6164,5
1983,8,20,1983.6356,5
1983,8,27,1983.6548,5
1983,9,3,1983.6740,1
1983,9,10,1983.6932,4
1983,9,17,1983.7123,5
1983,9,24,1983.7315,2
1983,10,1,1983.7507,6
1983,10,8,1983.7699,4
1983,10,15,1983.7890,4
1983,10,22,1983.8082,8
1983,10,29,1983.8274,11
1983,11,5,1983.8466,3
1983,11,12,1983.8658,9
1983,11,19,1983.8849,6
1983,11,26,1983.9041,6
1983,12,3,1983.9233,1
1983,12,10,1983.9425,0
1983,12,17,1983.9616,0
1983,12,24,1983.9808,5
1983,12,31,1984.0000,4
1984,1,7,1984.0192,13
1984,1,14,1984.0384,4
1984,1,21,1984.0575,6
1984,1,28,1984.0767,6
1984,2,4,1984.0959,4
1984,2,11,1984.1151,8
1984,2,18,1984.1342,8
1984,2,25,1984.1534,4
1984,3,3,1984.1726,4
1984,3,10,1984.1918,18
1984,3,17,1984.2110,7
1984,3,24,1984.2301,7
1984,3,31,1984.2493,7
1984,4,7,1984.2685,6
1984,4,14,1984.2877,6
1984,4,21,1984.3068,10
1984,4,28,1984.3260,8
1984,5,5,1984.3452,8
1984,5,12,1984.3644,13
1984,5,19,1984.3836,6
1984,5,26,1984.4027,9
1984,6,2,1984.4219,21
1984,6,9,1984.4411,7
1984,6,16,1984.4603,11
1984,6,23,1984.4795,4
1984,6,30,1984.4986,3
1984,7,7,1984.5178,7
1984,7,14,1984.5370,2
1984,7,21,1984.5562,3
1984,7,28,1984.5753,5
1984,8,4,1984.5945,1
1984,8,11,1984.6137,2
1984,8,18,1984.6329,4
1984,8,25,1984.6521,2
1984,9,1,1984.6712,2
1984,9,8,1984.6904,5
1984,9,15,1984.7096,2
1984,9,22,1984.7288,4
1984,9,29,1984.7479,1
1984,10,6,1984.7671,0
1984,10,13,1984.7863,3
1984,10,20,1984.8055,5
1984,10,27,1984.8247,1
1984,11,3,1984.8438,6
1984,11,10,1984.8630,6
1984,11,17,1984.8822,6
1984,11,24,1984.9014,13
1984,12,1,1984.9205,6
1984,12,8,1984.9397,7
1984,12,15,1984.9589,8
1984,12,22,1984.9781,6
1984,12,29,1984.9973,1
1985,1,5,1985.0137,3
1985,1,12,1985.0329,6
1985,1,19,1985.0521,4
1985,1,26,1985.0712,5
1985,2,2,1985.0904,8
1985,2,9,1985.1096,5
1985,2,16,1985.1288,11
1985,2,23,1985.1479,11
1985,3,2,1985.1671,6
1985,3,9,1985.1863,7
1985,3,16,1985.2055,7
1985,3,23,1985.2247,12
1985,3,30,1985.2438,19
1985,4,6,1985.2630,9
1985,4,13,1985.2822,23
1985,4,20,1985.3014,9
1985,4,27,1985.3205,14
1985,5,4,1985.3397,14
1985,5,11,1985.3589,10
1985,5,18,1985.3781,13
1985,5,25,1985.3973,15
1985,6,1,1985.4164,4
1985,6,8,1985.4356,12
1985,6,15,1985.4548,15
1985,6,22,1985.4740,12
1985,6,29,1985.4932,6
1985,7,6,1985.5123,10
1985,7,13,1985.5315,4
1985,7,20,1985.5507,3
1985,7,27,1985.5699,10
1985,8,3,1985.5890,3
1985,8,10,1985.6082,3
1985,8,17,1985.6274,2
1985,8,24,1985.6466,3
1985,8,31,1985.6658,2
1985,9,7,1985.6849,5
1985,9,14,1985.7041,2
1985,9,21,1985.7233,5
1985,9,28,1985.7425,3
1985,10,5,1985.7616,4
1985,10,12,1985.7808,2
1985,10,19,1985.8000,10
1985,10,26,1985.8192,4
1985,11,2,1985.8384,4
1985,11,9,1985.8575,7
1985,11,16,1985.8767,4
1985,11,23,1985.8959,5
1985,11,30,1985.9151,13
1985,12,7,1985.9342,3
1985,12,14,1985.9534,5
1985,12,21,1985.9726,8
1985,12,28,1985.9918,2
1986,1,4,1986.0110,6
1986,1,11,1986.0301,4
1986,1,18,1986.0493,5
1986,1,25,1986.0685,2
1986,2,1,1986.0877,7
1986,2,8,1986.1068,14
1986,2,15,1986.1260,5
1986,2,22,1986.1452,7
1986,3,1,1986.1644,8
1986,3,8,1986.1836,2
1986,3,15,1986.2027,6
1986,3,22,1986.2219,7
1986,3,29,1986.2411,3
1986,4,5,1986.2603,7
1986,4,12,1986.2795,10
1986,4,19,1986.2986,4
1986,4,26,1986.3178,4
1986,5,3,1986.3370,2
1986,5,10,1986.3562,7
1986,5,17,1986.3753,12
1986,5,24,1986.3945,8
1986,5,31,1986.4137,5
1986,6,7,1986.4329,5
1986,6,14,1986.4521,8
1986,6,21,1986.4712,13
1986,6,28,1986.4904,2
1986,7,5,1986.5096,10
1986,7,12,1986.5288,3
1986,7,19,1986.5479,3
1986,7,26,1986.5671,2
1986,8,2,1986.5863,0
1986,8,9,1986.6055,1
1986,8,16,1986.6247,0
1986,8,23,1986.6438,0
1986,8,30,1986.6630,3
1986,9,6,1986.6822,2
1986,9,13,1986.7014,1
1986,9,20,1986.7205,4
1986,9,27,1986.7397,3
1986,10,4,1986.7589,4
1986,10,11,1986.7781,1
1986,10,18,1986.7973,6
1986,10,25,1986.8164,1
1986,11,1,1986.8356,1
1986,11,8,1986.8548,11
1986,11,15,1986.8740,7
1986,11,22,1986.8932,9
1986,11,29,1986.9123,6
1986,12,6,1986.9315,3
1986,12,13,1986.9507,7
1986,12,20,1986.9699,2
1986,12,27,1986.9890,1
1987,1,3,1987.0082,3
1987,1,10,1987.0274,12
1987,1,17,1987.0466,5
1987,1,24,1987.0658,6
1987,1,31,1987.0849,6
1987,2,7,1987.1041,7
1987,2,14,1987.1233,10
1987,2,21,1987.1425,7
1987,2,28,1987.1616,11
1987,3,7,1987.1808,11
1987,3,14,1987.2000,6
1987,3,21,1987.2192,6
1987,3,28,1987.2384,2
1987,4,4,1987.2575,1
1987,4,11,1987.2767,0
1987,4,18,1987.2959,7
1987,4,25,1987.3151,3
1987,5,2,1987.3342,7
1987,5,9,1987.3534,6
1987,5,16,1987.3726,15
1987,5,23,1987.3918,8
1987,5,30,1987.4110,5
1987,6,6,1987.4301,9
1987,6,13,1987.4493,10
1987,6,20,1987.4685,3
1987,6,27,1987.4877,12
1987,7,4,1987.5068,6
1987,7,11,1987.5260,5
1987,7,18,1987.5452,5
1987,7,25,1987.5644,4
1987,8,1,1987.5836,2
1987,8,8,1987.6027,4
1987,8,15,1987.6219,1
1987,8,22,1987.6411,2
1987,8,29,1987.6603,4
1987,9,5,1987.6795,1
1987,9,12,1987.6986,4
1987,9,19,1987.7178,0
1987,9,26,1987.7370,1
1987,10,3,1987.7562,4
1987,10,10,1987.7753,1
1987,10,17,1987.7945,4
1987,10,24,1987.8137,3
1987,10,31,1987.8329,5
1987,11,7,1987.8521,3
1987,11,14,1987.8712,4
1987,11,21,1987.8904,3
1987,11,28,1987.9096,3
1987,12,5,1987.9288,2
1987,12,12,1987.9479,6
1987,12,19,1987.9671,3
1987,12,26,1987.9863,2
1988,1,2,1988.0055,3
1988,1,9,1988.0247,3
1988,1,16,1988.0438,0
1988,1,23,1988.0630,7
1988,1,30,1988.0822,1
1988,2,6,1988.1014,1
1988,2,13,1988.1205,4
1988,2,20,1988.1397,6
1988,2,27,1988.1589,1
1988,3,5,1988.1781,4
1988,3,12,1988.1973,2
1988,3,19,1988.2164,14
1988,3,26,1988.2356,0
1988,4,2,1988.2548,7
1988,4,9,1988.2740,3
1988,4,16,1988.2932,4
1988,4,23,1988.3123,5
1988,4,30,1988.3315,3
1988,5,7,1988.3507,7
1988,5,14,1988.3699,0
1988,5,21,1988.3890,1
1988,5,28,1988.4082,2
1988,6,4,1988.4274,3
1988,6,11,1988.4466,1
1988,6,18,1988.4658,1
1988,6,25,1988.4849,2
1988,7,2,1988.5041,4
1988,7,9,1988.5233,1
1988,7,16,1988.5425,2
1988,7,23,1988.5616,1
1988,7,30,1988.5808,1
1988,8,6,1988.6000,2
1988,8,13,1988.6192,1
1988,8,20,1988.6384,1
1988,8,27,1988.6575,2
1988,9,3,1988.6767,4
1988,9,10,1988.6959,0
1988,9,17,1988.7151,4
1988,9,24,1988.7342,2
1988,10,1,1988.7534,0
1988,10,8,1988.7726,0
1988,10,15,1988.7918,2
1988,10,22,1988.8110,7
1988,10,29,1988.8301,6
1988,11,5,1988.8493,3
1988,11,12,1988.8685,2
1988,11,19,1988.8877,0
1988,11,26,1988.9068,3
1988,12,3,1988.9260,0
1988,12,10,1988.9452,5
1988,12,17,1988.9644,1
1988,12,24,1988.9836,0
1988,12,31,1989.0027,0
1989,1,7,1989.0192,2
1989,1,14,1989.0384,3
1989,1,21,1989.0575,0
1989,1,28,1989.0767,2
1989,2,4,1989.0959,0
1989,2,11,1989.1151,2
1989,2,18,1989.1342,1
1989,2,25,1989.1534,5
1989,3,4,1989.1726,4
1989,3,11,1989.1918,2
1989,3,18,1989.2110,4
1989,3,25,1989.2301,2
1989,4,1,1989.2493,3
1989,4,8,1989.2685,7
1989,4,15,1989.2877,6
1989,4,22,1989.3068,3
1989,4,29,1989.3260,0
1989,5,6,1989.3452,5
1989,5,13,1989.3644,11
1989,5,20,1989.3836,9
1989,5,27,1989.4027,6
1989,6,3,1989.4219,5
1989,6,10,1989.4411,4
1989,6,17,1989.4603,7
1989,6,24,1989.4795,8
1989,7,1,1989.4986,7
1989,7,8,1989.5178,6
1989,7,15,1989.5370,6
1989,7,22,1989.5562,3
1989,7,29,1989.5753,0
1989,8,5,1989.5945,8
1989,8,12,1989.6137,1
1989,8,19,1989.6329,3
1989,8,26,1989.6521,2
1989,9,2,1989.6712,0
1989,9,9,1989.6904,2
1989,9,16,1989.7096,0
1989,9,23,1989.7288,3
1989,9,30,1989.7479,0
1989,10,7,1989.7671,2
1989,10,14,1989.7863,5
1989,10,21,1989.8055,2
1989,10,28,1989.8247,2
1989,11,4,1989.8438,0
1989,11,11,1989.8630,1
1989,11,18,1989.8822,0
1989,11,25,1989.9014,1
1989,12,2,1989.9205,2
1989,12,9,1989.9397,7
1989,12,16,1989.9589,0
1989,12,23,1989.9781,4
1989,12,30,1989.9973,2
