# Weekly cases of chicken pox in Ontario; Canada; 1924-89,,,,
# Missing data for 1970,,,,
# Note: the weekly chickenpox cases were not reported - to Statistics Canada - between 1959-1986.  Weekly chickenpox cases for Ontario were obtained from spreadsheets held by the Ontario Ministry of Health.,,,,
# When using this dataset please acknowledge the valuable help given by: Richard Trudeau (Chief of Health Statistics; Statistics Canada) who gave us access to data held by Statistics Canada; Glen Gagnon (Reference Librarian) for assistance in finding data at Statistics Canada; and Angie Fazzone who helped by finding data in the Ontario Ministry of Health archives.,,,,
year,month,day,numdate,cases
1976,4,3,1976.257534,250
1976,4,10,1976.276712,241
1976,4,17,1976.29589,324
1976,4,24,1976.315068,197
1976,5,1,1976.334247,229
1976,5,8,1976.353425,335
1976,5,15,1976.372603,336
1976,5,22,1976.391781,410
1976,5,29,1976.410959,361
1976,6,5,1976.430137,431
1976,6,12,1976.449315,168
1976,6,19,1976.468493,530
1976,6,26,1976.487671,172
1976,7,3,1976.506849,717
1976,7,10,1976.526027,234
1976,7,17,1976.545205,127
1976,7,24,1976.564384,46
1976,7,31,1976.583562,48
1976,8,7,1976.60274,37
1976,8,14,1976.621918,62
1976,8,21,1976.641096,31
1976,8,28,1976.660274,42
1976,9,4,1976.679452,29
1976,9,11,1976.69863,14
1976,9,18,1976.717808,11
1976,9,25,1976.736986,35
1976,10,2,1976.756164,30
1976,10,9,1976.775342,75
1976,10,16,1976.794521,78
1976,10,23,1976.813699,154
1976,10,30,1976.832877,182
1976,11,6,1976.852055,168
1976,11,13,1976.871233,218
1976,11,20,1976.890411,269
1976,11,27,1976.909589,317
1976,12,4,1976.928767,353
1976,12,11,1976.947945,226
1976,12,18,1976.967123,290
1976,12,25,1976.986301,136
1977,1,1,1977.00274,167
1977,1,8,1977.021918,419
1977,1,15,1977.041096,436
1977,1,22,1977.060274,419
1977,1,29,1977.079452,983
1977,2,5,1977.09863,480
1977,2,12,1977.117808,625
1977,2,19,1977.136986,327
1977,2,26,1977.156164,802
1977,3,5,1977.175342,800
1977,3,12,1977.194521,690
1977,3,19,1977.213699,563
1977,3,26,1977.232877,408
1977,4,2,1977.252055,590
1977,4,9,1977.271233,427
1977,4,16,1977.290411,514
1977,4,23,1977.309589,975
1977,4,30,1977.328767,818
1977,5,7,1977.347945,656
1977,5,14,1977.367123,620
1977,5,21,1977.386301,429
1977,5,28,1977.405479,612
1977,6,4,1977.424658,878
1977,6,11,1977.443836,428
1977,6,18,1977.463014,1143
1977,6,25,1977.482192,383
1977,7,2,1977.50137,624
1977,7,9,1977.520548,401
1977,7,16,1977.539726,633
1977,7,23,1977.558904,101
1977,7,30,1977.578082,58
1977,8,6,1977.59726,54
1977,8,13,1977.616438,50
1977,8,20,1977.635616,26
1977,8,27,1977.654795,111
1977,9,3,1977.673973,17
1977,9,10,1977.693151,36
1977,9,17,1977.712329,35
1977,9,24,1977.731507,26
1977,10,1,1977.750685,41
1977,10,8,1977.769863,45
1977,10,15,1977.789041,40
1977,10,22,1977.808219,96
1977,10,29,1977.827397,11
1977,11,5,1977.846575,142
1977,11,12,1977.865753,140
1977,11,19,1977.884932,174
1977,11,26,1977.90411,135
1977,12,3,1977.923288,179
1977,12,10,1977.942466,99
1977,12,17,1977.961644,408
1977,12,24,1977.980822,90
1977,12,31,1978,164
1978,1,7,1978.019178,176
1978,1,14,1978.038356,260
1978,1,21,1978.057534,356
1978,1,28,1978.076712,41
1978,2,4,1978.09589,194
1978,2,11,1978.115068,579
1978,2,18,1978.134247,181
1978,2,25,1978.153425,213
1978,3,4,1978.172603,324
1978,3,11,1978.191781,339
1978,3,18,1978.210959,194
1978,3,25,1978.230137,240
1978,4,1,1978.249315,102
1978,4,8,1978.268493,517
1978,4,15,1978.287671,399
1978,4,22,1978.306849,254
1978,4,29,1978.326027,327
1978,5,6,1978.345205,509
1978,5,13,1978.364384,385
1978,5,20,1978.383562,427
1978,5,27,1978.40274,396
1978,6,3,1978.421918,373
1978,6,10,1978.441096,599
1978,6,17,1978.460274,555
1978,6,24,1978.479452,676
1978,7,1,1978.49863,202
1978,7,8,1978.517808,332
1978,7,15,1978.536986,193
1978,7,22,1978.556164,167
1978,7,29,1978.575342,7
1978,8,5,1978.594521,107
1978,8,12,1978.613699,22
1978,8,19,1978.632877,33
1978,8,26,1978.652055,20
1978,9,2,1978.671233,14
1978,9,9,1978.690411,57
1978,9,16,1978.709589,33
1978,9,23,1978.728767,30
1978,9,30,1978.747945,14
1978,10,7,1978.767123,40
1978,10,14,1978.786301,36
1978,10,21,1978.805479,77
1978,10,28,1978.824658,166
1978,11,4,1978.843836,186
1978,11,11,1978.863014,94
1978,11,18,1978.882192,275
1978,11,25,1978.90137,74
1978,12,2,1978.920548,414
1978,12,9,1978.939726,487
1978,12,16,1978.958904,536
1978,12,23,1978.978082,220
1978,12,30,1978.99726,532
1979,1,6,1979.016438,435
1979,1,13,1979.035616,498
1979,1,20,1979.054795,944
1979,1,27,1979.073973,481
1979,2,3,1979.093151,665
1979,2,10,1979.112329,1026
1979,2,17,1979.131507,730
1979,2,24,1979.150685,532
1979,3,3,1979.169863,443
1979,3,10,1979.189041,935
1979,3,17,1979.208219,633
1979,3,24,1979.227397,599
1979,3,31,1979.246575,419
1979,4,7,1979.265753,533
1979,4,14,1979.284932,659
1979,4,21,1979.30411,596
1979,4,28,1979.323288,621
1979,5,5,1979.342466,885
1979,5,12,1979.361644,736
1979,5,19,1979.380822,588
1979,5,26,1979.4,697
1979,6,2,1979.419178,601
1979,6,9,1979.438356,777
1979,6,16,1979.457534,736
1979,6,23,1979.476712,1032
1979,6,30,1979.49589,1001
1979,7,7,1979.515068,320
1979,7,14,1979.534247,189
1979,7,21,1979.553425,118
1979,7,28,1979.572603,100
1979,8,4,1979.591781,19
1979,8,11,1979.610959,53
1979,8,18,1979.630137,40
1979,8,25,1979.649315,26
1979,9,1,1979.668493,14
1979,9,8,1979.687671,9
1979,9,15,1979.706849,13
1979,9,22,1979.726027,48
1979,9,29,1979.745205,30
1979,10,6,1979.764384,39
1979,10,13,1979.783562,66
1979,10,20,1979.80274,81
1979,10,27,1979.821918,135
1979,11,3,1979.841096,92
1979,11,10,1979.860274,143
1979,11,17,1979.879452,130
1979,11,24,1979.89863,266
1979,12,1,1979.917808,130
1979,12,8,1979.936986,379
1979,12,15,1979.956164,143
1979,12,22,1979.975342,254
1979,12,29,1979.994521,164
1980,1,5,1980.013699,269
1980,1,12,1980.032877,328
1980,1,19,1980.052055,292
1980,1,26,1980.071233,319
1980,2,2,1980.090411,427
1980,2,9,1980.109589,465
1980,2,16,1980.128767,464
1980,2,23,1980.147945,564
1980,3,1,1980.167123,382
1980,3,8,1980.186301,578
1980,3,15,1980.205479,418
1980,3,22,1980.224658,210
1980,3,29,1980.243836,254
1980,4,5,1980.263014,319
1980,4,12,1980.282192,578
1980,4,19,1980.30137,301
1980,4,26,1980.320548,395
1980,5,3,1980.339726,502
1980,5,10,1980.358904,515
1980,5,17,1980.378082,371
1980,5,24,1980.39726,322
1980,5,31,1980.416438,432
1980,6,7,1980.435616,429
1980,6,14,1980.454795,524
1980,6,21,1980.473973,272
1980,6,28,1980.493151,230
1980,7,5,1980.512329,202
1980,7,12,1980.531507,233
1980,7,19,1980.550685,69
1980,7,26,1980.569863,37
1980,8,2,1980.589041,61
1980,8,9,1980.608219,35
1980,8,16,1980.627397,19
1980,8,23,1980.646575,13
1980,8,30,1980.665753,8
1980,9,6,1980.684932,14
1980,9,13,1980.70411,12
1980,9,20,1980.723288,22
1980,9,27,1980.742466,19
1980,10,4,1980.761644,48
1980,10,11,1980.780822,75
1980,10,18,1980.8,66
1980,10,25,1980.819178,76
1980,11,1,1980.838356,103
1980,11,8,1980.857534,137
1980,11,15,1980.876712,107
1980,11,22,1980.89589,286
1980,11,29,1980.915068,282
1980,12,6,1980.934247,181
1980,12,13,1980.953425,177
1980,12,20,1980.972603,0
1980,12,27,1980.991781,188
1981,1,3,1981.008219,224
1981,1,10,1981.027397,198
1981,1,17,1981.046575,245
1981,1,24,1981.065753,290
1981,1,31,1981.084932,228
1981,2,7,1981.10411,396
1981,2,14,1981.123288,349
1981,2,21,1981.142466,312
1981,2,28,1981.161644,346
1981,3,7,1981.180822,544
1981,3,14,1981.2,354
1981,3,21,1981.219178,497
1981,3,28,1981.238356,235
1981,4,4,1981.257534,237
1981,4,11,1981.276712,305
1981,4,18,1981.29589,411
1981,4,25,1981.315068,597
1981,5,2,1981.334247,380
1981,5,9,1981.353425,470
1981,5,16,1981.372603,467
1981,5,23,1981.391781,429
1981,5,30,1981.410959,522
1981,6,6,1981.430137,685
1981,6,13,1981.449315,621
1981,6,20,1981.468493,459
1981,6,27,1981.487671,94
1981,7,4,1981.506849,480
1981,7,11,1981.526027,89
1981,7,18,1981.545205,55
1981,7,25,1981.564384,19
1981,8,1,1981.583562,52
1981,8,8,1981.60274,30
1981,8,15,1981.621918,60
1981,8,22,1981.641096,31
1981,8,29,1981.660274,23
1981,9,5,1981.679452,49
1981,9,12,1981.69863,9
1981,9,19,1981.717808,17
1981,9,26,1981.736986,31
1981,10,3,1981.756164,39
1981,10,10,1981.775342,59
1981,10,17,1981.794521,41
1981,10,24,1981.813699,178
1981,10,31,1981.832877,140
1981,11,7,1981.852055,222
1981,11,14,1981.871233,241
1981,11,21,1981.890411,235
1981,11,28,1981.909589,216
1981,12,5,1981.928767,502
1981,12,12,1981.947945,268
1981,12,19,1981.967123,0
1981,12,26,1981.986301,671
1982,1,2,1982.005479,160
1982,1,9,1982.024658,428
1982,1,16,1982.043836,486
1982,1,23,1982.063014,415
1982,1,30,1982.082192,397
1982,2,6,1982.10137,821
1982,2,13,1982.120548,621
1982,2,20,1982.139726,441
1982,2,27,1982.158904,673
1982,3,6,1982.178082,634
1982,3,13,1982.19726,1080
1982,3,20,1982.216438,383
1982,3,27,1982.235616,319
1982,4,3,1982.254795,930
1982,4,10,1982.273973,520
1982,4,17,1982.293151,641
1982,4,24,1982.312329,573
1982,5,1,1982.331507,449
1982,5,8,1982.350685,1126
1982,5,15,1982.369863,461
1982,5,22,1982.389041,415
1982,5,29,1982.408219,484
1982,6,5,1982.427397,689
1982,6,12,1982.446575,500
1982,6,19,1982.465753,552
1982,6,26,1982.484932,474
1982,7,3,1982.50411,523
1982,7,10,1982.523288,391
1982,7,17,1982.542466,122
1982,7,24,1982.561644,31
1982,7,31,1982.580822,92
1982,8,7,1982.6,71
1982,8,14,1982.619178,7
1982,8,21,1982.638356,13
1982,8,28,1982.657534,39
1982,9,4,1982.676712,27
1982,9,11,1982.69589,14
1982,9,18,1982.715068,26
1982,9,25,1982.734247,61
1982,10,2,1982.753425,52
1982,10,9,1982.772603,23
1982,10,16,1982.791781,76
1982,10,23,1982.810959,92
1982,10,30,1982.830137,69
1982,11,6,1982.849315,86
1982,11,13,1982.868493,223
1982,11,20,1982.887671,161
1982,11,27,1982.906849,171
1982,12,4,1982.926027,263
1982,12,11,1982.945205,302
1982,12,18,1982.964384,186
1982,12,25,1982.983562,287
1983,1,1,1983.00274,182
1983,1,8,1983.021918,235
1983,1,15,1983.041096,377
1983,1,22,1983.060274,274
1983,1,29,1983.079452,312
1983,2,5,1983.09863,586
1983,2,12,1983.117808,380
1983,2,19,1983.136986,382
1983,2,26,1983.156164,364
1983,3,5,1983.175342,847
1983,3,12,1983.194521,631
1983,3,19,1983.213699,254
1983,3,26,1983.232877,351
1983,4,2,1983.252055,333
1983,4,9,1983.271233,505
1983,4,16,1983.290411,504
1983,4,23,1983.309589,410
1983,4,30,1983.328767,781
1983,5,7,1983.347945,767
1983,5,14,1983.367123,638
1983,5,21,1983.386301,486
1983,5,28,1983.405479,713
1983,6,4,1983.424658,815
1983,6,11,1983.443836,664
1983,6,18,1983.463014,546
1983,6,25,1983.482192,401
1983,7,2,1983.50137,663
1983,7,9,1983.520548,359
1983,7,16,1983.539726,97
1983,7,23,1983.558904,321
1983,7,30,1983.578082,44
1983,8,6,1983.59726,12
1983,8,13,1983.616438,8
1983,8,20,1983.635616,37
1983,8,27,1983.654795,10
1983,9,3,1983.673973,12
1983,9,10,1983.693151,24
1983,9,17,1983.712329,70
1983,9,24,1983.731507,11
1983,10,1,1983.750685,17
1983,10,8,1983.769863,24
1983,10,15,1983.789041,55
1983,10,22,1983.808219,45
1983,10,29,1983.827397,23
1983,11,5,1983.846575,44
1983,11,12,1983.865753,69
1983,11,19,1983.884932,79
1983,11,26,1983.90411,89
1983,12,3,1983.923288,212
1983,12,10,1983.942466,292
1983,12,17,1983.961644,197
1983,12,24,1983.980822,134
1983,12,31,1984,35
1984,1,7,1984.019178,234
1984,1,14,1984.038356,232
1984,1,21,1984.057534,217
1984,1,28,1984.076712,190
1984,2,4,1984.09589,205
1984,2,11,1984.115068,607
1984,2,18,1984.134247,365
1984,2,25,1984.153425,431
1984,3,3,1984.172603,136
1984,3,10,1984.191781,612
1984,3,17,1984.210959,397
1984,3,24,1984.230137,330
1984,3,31,1984.249315,283
1984,4,7,1984.268493,222
1984,4,14,1984.287671,272
1984,4,21,1984.306849,358
1984,4,28,1984.326027,414
1984,5,5,1984.345205,819
1984,5,12,1984.364384,515
1984,5,19,1984.383562,407
1984,5,26,1984.40274,505
1984,6,2,1984.421918,554
1984,6,9,1984.441096,337
1984,6,16,1984.460274,607
1984,6,23,1984.479452,600
1984,6,30,1984.49863,534
1984,7,7,1984.517808,478
1984,7,14,1984.536986,206
1984,7,21,1984.556164,200
1984,7,28,1984.575342,81
1984,8,4,1984.594521,51
1984,8,11,1984.613699,27
1984,8,18,1984.632877,48
1984,8,25,1984.652055,34
1984,9,1,1984.671233,11
1984,9,8,1984.690411,15
1984,9,15,1984.709589,20
1984,9,22,1984.728767,350
1984,9,29,1984.747945,24
1984,10,6,1984.767123,43
1984,10,13,1984.786301,62
1984,10,20,1984.805479,153
1984,10,27,1984.824658,77
1984,11,3,1984.843836,136
1984,11,10,1984.863014,128
1984,11,17,1984.882192,406
1984,11,24,1984.90137,298
1984,12,1,1984.920548,379
1984,12,8,1984.939726,576
1984,12,15,1984.958904,355
1984,12,22,1984.978082,571
1984,12,29,1984.99726,58
1985,1,5,1985.013699,313
1985,1,12,1985.032877,509
1985,1,19,1985.052055,887
1985,1,26,1985.071233,742
1985,2,2,1985.090411,566
1985,2,9,1985.109589,445
1985,2,16,1985.128767,987
1985,2,23,1985.147945,714
1985,3,2,1985.167123,326
1985,3,9,1985.186301,630
1985,3,16,1985.205479,431
1985,3,23,1985.224658,1194
1985,3,30,1985.243836,458
1985,4,6,1985.263014,748
1985,4,13,1985.282192,905
1985,4,20,1985.30137,1107
1985,4,27,1985.320548,653
1985,5,4,1985.339726,493
1985,5,11,1985.358904,684
1985,5,18,1985.378082,1004
1985,5,25,1985.39726,911
1985,6,1,1985.416438,658
1985,6,8,1985.435616,718
1985,6,15,1985.454795,895
1985,6,22,1985.473973,1002
1985,6,29,1985.493151,596
1985,7,6,1985.512329,521
1985,7,13,1985.531507,417
1985,7,20,1985.550685,170
1985,7,27,1985.569863,101
1985,8,3,1985.589041,120
1985,8,10,1985.608219,62
1985,8,17,1985.627397,129
1985,8,24,1985.646575,110
1985,8,31,1985.665753,17
1985,9,7,1985.684932,24
1985,9,14,1985.70411,40
1985,9,21,1985.723288,67
1985,9,28,1985.742466,57
1985,10,5,1985.761644,104
1985,10,12,1985.780822,90
1985,10,19,1985.8,145
1985,10,26,1985.819178,134
1985,11,2,1985.838356,137
1985,11,9,1985.857534,190
1985,11,16,1985.876712,212
1985,11,23,1985.89589,180
1985,11,30,1985.915068,313
1985,12,7,1985.934247,142
1985,12,14,1985.953425,555
1985,12,21,1985.972603,325
1985,12,28,1985.991781,237
1986,1,4,1986.010959,134
1986,1,11,1986.030137,312
1986,1,18,1986.049315,562
1986,1,25,1986.068493,442
1986,2,1,1986.087671,666
1986,2,8,1986.106849,748
1986,2,15,1986.126027,447
1986,2,22,1986.145205,644
1986,3,1,1986.164384,798
1986,3,8,1986.183562,390
1986,3,15,1986.20274,616
1986,3,22,1986.221918,503
1986,3,29,1986.241096,264
1986,4,5,1986.260274,450
1986,4,12,1986.279452,666
1986,4,19,1986.29863,559
1986,4,26,1986.317808,811
1986,5,3,1986.336986,660
1986,5,10,1986.356164,614
1986,5,17,1986.375342,693
1986,5,24,1986.394521,637
1986,5,31,1986.413699,1200
1986,6,7,1986.432877,725
1986,6,14,1986.452055,687
1986,6,21,1986.471233,724
1986,6,28,1986.490411,250
1986,7,5,1986.509589,641
1986,7,12,1986.528767,291
1986,7,19,1986.547945,89
1986,7,26,1986.567123,86
1986,8,2,1986.586301,64
1986,8,9,1986.605479,43
1986,8,16,1986.624658,31
1986,8,23,1986.643836,25
1986,8,30,1986.663014,13
1986,9,6,1986.682192,316
1986,9,13,1986.70137,42
1986,9,20,1986.720548,70
1986,9,27,1986.739726,60
1986,10,4,1986.758904,136
1986,10,11,1986.778082,135
1986,10,18,1986.79726,117
1986,10,25,1986.816438,145
1986,11,1,1986.835616,102
1986,11,8,1986.854795,270
1986,11,15,1986.873973,241
1986,11,22,1986.893151,266
1986,11,29,1986.912329,380
1986,12,6,1986.931507,453
1986,12,13,1986.950685,348
1986,12,20,1986.969863,257
1986,12,27,1986.989041,283
1987,1,3,1987.008219,381
1987,1,10,1987.027397,516
1987,1,17,1987.046575,325
1987,1,24,1987.065753,584
1987,1,31,1987.084932,332
1987,2,7,1987.10411,451
1987,2,14,1987.123288,832
1987,2,21,1987.142466,493
1987,2,28,1987.161644,781
1987,3,7,1987.180822,948
1987,3,14,1987.2,899
1987,3,21,1987.219178,699
1987,3,28,1987.238356,721
1987,4,4,1987.257534,472
1987,4,11,1987.276712,705
1987,4,18,1987.29589,1173
1987,4,25,1987.315068,689
1987,5,2,1987.334247,856
1987,5,9,1987.353425,852
1987,5,16,1987.372603,2484
1987,5,23,1987.391781,1749
1987,5,30,1987.410959,569
1987,6,6,1987.430137,1291
1987,6,13,1987.449315,1796
1987,6,20,1987.468493,1622
1987,6,27,1987.487671,1670
1987,7,4,1987.506849,656
1987,7,11,1987.526027,760
1987,7,18,1987.545205,208
1987,7,25,1987.564384,226
1987,8,1,1987.583562,44
1987,8,8,1987.60274,487
1987,8,15,1987.621918,92
1987,8,22,1987.641096,58
1987,8,29,1987.660274,62
1987,9,5,1987.679452,24
1987,9,12,1987.69863,28
1987,9,19,1987.717808,131
1987,9,26,1987.736986,45
1987,10,3,1987.756164,112
1987,10,10,1987.775342,55
1987,10,17,1987.794521,99
1987,10,24,1987.813699,155
1987,10,31,1987.832877,167
1987,11,7,1987.852055,123
1987,11,14,1987.871233,198
1987,11,21,1987.890411,234
1987,11,28,1987.909589,282
1987,12,5,1987.928767,398
1987,12,12,1987.947945,325
1987,12,19,1987.967123,412
1987,12,26,1987.986301,411
1988,1,2,1988.005479,216
1988,1,9,1988.024658,548
1988,1,16,1988.043836,494
1988,1,23,1988.063014,1015
1988,1,30,1988.082192,329
1988,2,6,1988.10137,691
1988,2,13,1988.120548,729
1988,2,20,1988.139726,505
1988,2,27,1988.158904,530
1988,3,5,1988.178082,854
1988,3,12,1988.19726,1295
1988,3,19,1988.216438,658
1988,3,26,1988.235616,789
1988,4,2,1988.254795,784
1988,4,9,1988.273973,673
1988,4,16,1988.293151,650
1988,4,23,1988.312329,1137
1988,4,30,1988.331507,392
1988,5,7,1988.350685,1412
1988,5,14,1988.369863,518
1988,5,21,1988.389041,851
1988,5,28,1988.408219,1002
1988,6,4,1988.427397,1076
1988,6,11,1988.446575,1020
1988,6,18,1988.465753,827
1988,6,25,1988.484932,693
1988,7,2,1988.50411,883
1988,7,9,1988.523288,689
1988,7,16,1988.542466,148
1988,7,23,1988.561644,224
1988,7,30,1988.580822,246
1988,8,6,1988.6,414
1988,8,13,1988.619178,120
1988,8,20,1988.638356,81
1988,8,27,1988.657534,34
1988,9,3,1988.676712,34
1988,9,10,1988.69589,29
1988,9,17,1988.715068,75
1988,9,24,1988.734247,46
1988,10,1,1988.753425,130
1988,10,8,1988.772603,61
1988,10,15,1988.791781,100
1988,10,22,1988.810959,101
1988,10,29,1988.830137,284
1988,11,5,1988.849315,110
1988,11,12,1988.868493,545
1988,11,19,1988.887671,161
1988,11,26,1988.906849,469
1988,12,3,1988.926027,310
1988,12,10,1988.945205,520
1988,12,17,1988.964384,713
1988,12,24,1988.983562,0
1988,12,31,1989.00274,0
1989,1,7,1989.019178,481
1989,1,14,1989.038356,540
1989,1,21,1989.057534,338
1989,1,28,1989.076712,472
1989,2,4,1989.09589,498
1989,2,11,1989.115068,398
1989,2,18,1989.134247,311
1989,2,25,1989.153425,637
1989,3,4,1989.172603,719
1989,3,11,1989.191781,335
1989,3,18,1989.210959,617
1989,3,25,1989.230137,346
1989,4,1,1989.249315,496
1989,4,8,1989.268493,847
1989,4,15,1989.287671,882
1989,4,22,1989.306849,436
1989,4,29,1989.326027,396
1989,5,6,1989.345205,845
1989,5,13,1989.364384,823
1989,5,20,1989.383562,601
1989,5,27,1989.40274,796
1989,6,3,1989.421918,989
1989,6,10,1989.441096,1195
1989,6,17,1989.460274,942
1989,6,24,1989.479452,1051
1989,7,1,1989.49863,486
1989,7,8,1989.517808,748
1989,7,15,1989.536986,604
1989,7,22,1989.556164,223
1989,7,29,1989.575342,90
1989,8,5,1989.594521,318
1989,8,12,1989.613699,62
1989,8,19,1989.632877,116
1989,8,26,1989.652055,50
1989,9,2,1989.671233,42
1989,9,9,1989.690411,119
1989,9,16,1989.709589,39
1989,9,23,1989.728767,83
1989,9,30,1989.747945,130
1989,10,7,1989.767123,142
1989,10,14,1989.786301,206
1989,10,21,1989.805479,257
1989,10,28,1989.824658,181
1989,11,4,1989.843836,270
1989,11,11,1989.863014,362
1989,11,18,1989.882192,229
1989,11,25,1989.90137,316
1989,12,2,1989.920548,364
1989,12,9,1989.939726,447
1989,12,16,1989.958904,235
1989,12,23,1989.978082,583
1989,12,30,1989.99726,753
